Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Accessory size (product.metafields.shopify.accessory-size),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bar mounting type (product.metafields.shopify.bar-mounting-type),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra support level (product.metafields.shopify.bra-support-level),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Exercise equipment material (product.metafields.shopify.exercise-equipment-material),Fabric (product.metafields.shopify.fabric),Handwear material (product.metafields.shopify.handwear-material),Jump rope design (product.metafields.shopify.jump-rope-design),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Resistance level (product.metafields.shopify.resistance-level),Support/Brace material (product.metafields.shopify.support-brace-material),Target gender (product.metafields.shopify.target-gender),Waist rise (product.metafields.shopify.waist-rise),Weight unit supported (product.metafields.shopify.weight-unit-supported),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Brown,,,XL,,,,,14:691#Brown;5:100014065,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2dbdbf7df0334044ac06133e8b016c3aC.webp?v=1753932203,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S05a2afc3b7ef4b47a47063e4f0bb04e1n.webp?v=1753932204,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Brown,,,L,,,,,14:691#Brown;5:361385,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S813e30c7427b46d1b7f2706a3b1468b0Y.webp?v=1753932203,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S05a2afc3b7ef4b47a47063e4f0bb04e1n.webp?v=1753932204,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Brown,,,M,,,,,14:691#Brown;5:361386,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa26086bc17a44a3bb72fcd863c128c6aO.webp?v=1753932203,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S05a2afc3b7ef4b47a47063e4f0bb04e1n.webp?v=1753932204,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Crest Blue,,,S,,,,,14:200002130#Crest Blue;5:100014064,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S774b7fa695614cebb375bffc72bd3e8eP.webp?v=1753932202,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S68d5fa9669b946e8ad704e5cd8c19e75P.webp?v=1753932203,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Rose,,,XL,,,,,14:175#Rose;5:100014065,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd1be2f86609f491f906b0827456e8d68w.webp?v=1753932203,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sf9018e0dc86c48be9183a7d9c1ab588al.webp?v=1753932203,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Rose,,,M,,,,,14:175#Rose;5:361386,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa0368a8024764d7eb89af93e542bd8c5N.webp?v=1753932203,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sf9018e0dc86c48be9183a7d9c1ab588al.webp?v=1753932203,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,Rose,,,L,,,,,14:175#Rose;5:361385,200.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,78.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S298c7388d06447d0895d0d75354bf7c2q.webp?v=1753932203,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sf9018e0dc86c48be9183a7d9c1ab588al.webp?v=1753932203,kg,,26.33,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S96ed7d2fd8054356985fc1e67848b326m.webp?v=1753932202,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S763af9598bf84d588d33846f47dfcf84c.webp?v=1753932203,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S287e4e73457a4b669830c9627a9e1b12z.webp?v=1753932204,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scbcca89033474f378149b92724a340e45.webp?v=1753932203,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd1e9b40e98384891b34dab0e01dacb91U.webp?v=1753932204,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa912871adcd74e7ab77ea49ff49a9047a.webp?v=1753932203,22,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa92a3460274c4c6da62effc02eaa886fY.webp?v=1753932203,23,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sea55870103b74954a29d5261906b57a6X.webp?v=1753932203,24,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S20291e22f6144b2482d0d8c0c18435acW.webp?v=1753932203,25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S885095d646034df6b5258c82cdc97ea3F.webp?v=1753932203,26,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scd747b9aa85a40abaae798b2a8b78428S.webp?v=1753932204,27,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sf22940ef5a8c41cc9669b58b77a3b566Z.webp?v=1753932203,28,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S76607e15691b417c8c7ed14b7c99c301h.webp?v=1753932203,29,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S92e541e686874a4c82f166d3e8baa589h.webp?v=1753932203,30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S7cff9e8ff0504480b61e9b6c263a235dy.webp?v=1753932204,31,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Se9c95ebd5cf54f5eb30e7cffda342d23d.webp?v=1753932204,32,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S7f4ea50f51434307867b3d5b51f8204f4.webp?v=1753932204,33,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S90ae07ec370c4da394d19eeafb4517fbr.webp?v=1753932202,34,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S5771c4b8aa534a8fa850c832b99142d0M.webp?v=1753932203,35,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S45bfe8296d134fc1b3a3d616f0fe90d5e.webp?v=1753932204,36,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sdafdc81ad1bf4d18ac7309f4f7f8eb869.webp?v=1753932204,37,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S6c65276068e04ceeb4372e760b88d3d0O.webp?v=1753932203,38,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sb29c818e7fb246cda7a399b423f73364N.webp?v=1753932204,39,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S4d71c8b978974afe865204300646d738Y.webp?v=1753932203,40,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sdfbe37d046924e369ae8cde4fd948628n.webp?v=1753932205,41,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sefd772967cfe4a188d7303e93ab7153dr.webp?v=1753932203,42,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S843c3571b0e44fc780df4d76a875ee806.webp?v=1753932203,43,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Secbe98ce11314275a1eb8b703ddf66e7P.webp?v=1753932204,44,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S68d5fa9669b946e8ad704e5cd8c19e75P.webp?v=1753932203,45,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S6ee482b1a202462681ee034c5682b34a7.webp?v=1753932204,46,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S05a2afc3b7ef4b47a47063e4f0bb04e1n.webp?v=1753932204,47,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-side-split-yoga-short-skirt-outdoor-casual-pockets-pleated-skirt-lined-shorts-women-quick-drying-fitness-tennis-skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sf9018e0dc86c48be9183a7d9c1ab588al.webp?v=1753932203,48,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
